,id
2056,153189190
2057,164989140
2058,5127375?f
2059,166211054
2060,1255451?f
2061,147904982
2062,2280044?f
2063,155086615
2064,166176439
2065,161397595
2066,12940205?
2067,152310703
2068,165841014
2069,149103028
2070,3232971?f
2071,1298080?f
2072,12927972?
2073,2261696?f
2074,165679278
2075,169408102
2076,154487689
2077,167790782
2078,165419563
2079,161584641
2080,119272036
2081,107054764
2082,135778098
2083,112808117
2084,143984865
2085,106393106
2086,112111780
2087,139297215
2088,116820736
2089,131914555
2090,126699115
2091,133920988
2092,136141749
2093,145580896
2094,138748938
2095,144994096
2096,102289283
2097,126936988
2098,117931896
2099,111048766
2100,113941583
2101,112910258
2102,115234297
2103,167140582
2104,60151242?
2105,54833685?
2106,73794642?
2107,93773168?
2108,51539253?
2109,55432622?
2110,95654752?
2111,70840919?
2112,58778692?
2113,73425389?
2114,57108912?
2115,85746876?
2116,56750705?
2117,75057214?
2118,62169300?
2119,81510611?
2120,90010664?
2121,66622804?
2122,77932266?
2123,71644824?
2124,90881340?
2125,74900055?
2126,79763778?
2127,54216013?
2128,31864339?
2129,50741404?
2130,33297757?
2131,39145777?
2132,48359458?
2133,40691674?
2134,40506745?
2135,29081418?
2136,30101370?
2137,33474471?
2138,28429170?
2139,38310485?
2140,47406855?
2141,30765316?
2142,49229493?
2143,38646998?
2144,46748830?
2145,46904004?
2146,42383350?
2147,41203281?
2148,30198216?
2149,50633177?
2150,31486813?
2151,30090360?
2152,13942590?
2153,19848708?
2154,22856470?
2155,14890560?
2156,22229560?
2157,19901215?
2158,24062427?
2159,27217816?
2160,23345845?
2161,22342886?
2162,19517327?
2163,21960995?
2164,18416918?
2165,21330072?
2166,12000464?
2167,27313081?
2168,17323710?
2169,25005506?
2170,21905399?
2171,17879682?
2172,27121804?
2173,24695383?
2174,17354509?
2175,21821404?
2176,122209078
2177,136721163
2178,148222685
2179,155915832
2180,156999110
2181,96852515?
2182,168476913
2183,150180441
2184,169392021
2185,4828887?f
2186,155941703
2187,110694624
2188,107433793
2189,91789890?
2190,159275169
2191,83978754?
2192,1217210?f
2193,101493088
2194,97248284?
2195,156956872
2196,168184481
2197,123063487
2198,1113127?f
2199,49290321?
2200,24211138?
2201,40791522?
2202,20878222?
2203,34740857?
2204,35170533?
2205,47126709?
2206,22065927?
2207,61462310?
2208,28251745?
2209,80344816?
2210,37930404?
2211,53163777?
2212,53519313?
2213,43825482?
2214,33910649?
2215,68115699?
2216,22317581?
2217,66592860?
2218,36537162?
2219,74152636?
2220,55252924?
2221,48265307?
2222,36512788?
2223,150669514
2224,16381154?
2225,147486653
2226,1113165?f
2227,168257001
2228,2389369?f
2229,114741823
2230,131014519
2231,138516793
2232,130367077
2233,165305109
2234,14846769?
2235,113810748
2236,18317757?
2237,14820073?
2238,126082391
2239,107593665
2240,142548906
2241,123129714
2242,17739732?
2243,142510126
2244,2019815?f
2245,1152798?f
2246,13269974?
2247,59645716?
2248,49017833?
2249,56317551?
2250,91842185?
2251,12892585?
2252,101962814
2253,37577063?
2254,15227919?
2255,102223772
2256,44701171?
2257,15879200?
2258,19117085?
2259,15454962?
2260,24283730?
2261,60779563?
2262,44286129?
2263,79598739?
2264,22097914?
2265,59796859?
2266,96415748?
2267,22616633?
2268,98600158?
2269,13712784?
2270,57159153?
2271,154989244
2272,3100653?f
2273,12715825?
2274,153543322
2275,35155622?
2276,1225789?f
2277,38309516?
2278,98840867?
2279,143233889
2280,167817753
2281,32082307?
2282,107402042
2283,71368411?
2284,122973383
2285,32845189?
2286,22012229?
2287,120242161
2288,132946205
2289,58848267?
2290,27612445?
2291,97151473?
2292,152229498
2293,67369657?
2294,161169682
2295,3238165?f
2296,34997265?
2297,13005506?
2298,52043718?
2299,34357522?
2300,12801429?
2301,14383688?
2302,169339850
2303,4731986?f
2304,17812680?
2305,151200598
2306,108043592
2307,35289465?
2308,150780318
2309,22655677?
2310,155368896
2311,19683386?
2312,166172201
2313,9629821?f
2314,14935003?
2315,5038624?f
2316,169421031
2317,17950158?
2318,19860179?
2319,148628372
2320,112388152
2321,91932634?
2322,33878659?
2323,88055144?
2324,35031717?
2325,35200834?
2326,13338043?
2327,70237748?
2328,71877095?
2329,152148282
2330,91102587?
2331,148080715
2332,30797104?
2333,71713798?
2334,83506042?
2335,57633668?
2336,78755549?
2337,110737789
2338,111137365
2339,37607540?
2340,123031085
2341,89262725?
2342,40280372?
2343,29359270?
2344,132488933
2345,1273059?f
2346,79314779?
2347,22026042?
2348,46846806?
2349,22747373?
2350,169375594
2351,163623372
2352,14784375?
2353,30547668?
2354,141706410
2355,167743794
2356,160555875
2357,145996005
2358,105734899
2359,18619234?
2360,59981994?
2361,76641613?
2362,150627803
2363,59970509?
2364,32870097?
2365,43615134?
2366,3644420?f
2367,50657548?
2368,35069694?
2369,28560621?
2370,109158256
2371,22598146?
2372,153920730
2373,52931452?
2374,155878732
2375,18432607?
2376,138222649
2377,12520285?
2378,133613562
2379,140493254
2380,45761443?
2381,143607879
2382,144115629
2383,106084856
2384,102756715
2385,87511766?
2386,96311022?
2387,28962063?
2388,114994705
2389,108743449
2390,70866916?
2391,164284416
2392,117943283
2393,150266426
2394,13290117?
2395,98380930?
2396,28832644?
2397,18634434?
2398,94044236?
2399,135544474
2400,122792454
2401,98658757?
2402,32007071?
2403,152141839
2404,112113453
2405,146808056
2406,60452719?
2407,126759498
2408,57467992?
2409,21637204?
2410,31150452?
2411,56464169?
2412,114432840
2413,40956566?
2414,17833817?
2415,20982042?
2416,82456770?
2417,76965410?
2418,24111141?
2419,19425176?
2420,66244791?
2421,36805556?
2422,33573161?
2423,31529000?
2424,17708939?
2425,40730527?
2426,79559549?
2427,74679565?
2428,63552235?
2429,16722314?
2430,78893219?
2431,41806207?
2432,31126307?
2433,43681758?
2434,56379354?
2435,19437531?
2436,49176904?
2437,84239322?
2438,43391239?
2439,50895310?
2440,166148715
2441,26501881?
2442,100806194
2443,5804726?f
2444,36164211?
2445,151206408
2446,54883788?
2447,127529536
2448,7437765?f
2449,114508477
2450,25400060?
2451,26588533?
2452,34896765?
2453,133762284
2454,2614748?f
2455,160879223
2456,43607847?
2457,165802349
2458,54956464?
2459,14428864?
2460,15134522?
2461,123043205
2462,5349806?f
2463,150063442
2464,100738620
2465,15780078?
2466,70467669?
2467,41591733?
2468,45084191?
2469,147190217
2470,161038360
2471,162902183
2472,163741993
2473,12054588?
2474,51259158?
2475,168580602
2476,53907432?
2477,165042090
2478,168985103
2479,168816620
2480,45515318?
2481,40875086?
2482,32287878?
2483,53446497?
2484,4378780?f
2485,120022561
2486,149399146
2487,95695910?
2488,117045493
2489,117024398
2490,51248027?
2491,64359333?
2492,118979263
2493,36551414?
2494,124569208
2495,77525297?
2496,13372640?
2497,160700926
2498,109108691
2499,69945267?
2500,77144204?
2501,70735076?
2502,14068558?
2503,76984058?
2504,151981322
2505,70729025?
2506,77734540?
2507,41117551?
2508,135438958
2509,163154248
2510,45940974?
2511,148675925
2512,110231096
2513,20034522?
2514,93272751?
2515,78253565?
2516,18930801?
2517,18719282?
2518,149513532
2519,119629974
2520,60620632?
2521,132248801
2522,1668354?f
2523,26613285?
2524,34018637?
2525,135486769
2526,19972394?
2527,139829885
2528,115928606
2529,76115203?
2530,66747244?
2531,168939379
2532,76409318?
2533,115434756
2534,144064316
2535,104910369
2536,10861824?
2537,51081918?
2538,156778658
2539,2975838?f
2540,11081538?
2541,15904827?
2542,34817051?
2543,110454488
2544,139459323
2545,12469436?
2546,18722598?
2547,71151241?
2548,90710131?
2549,57657847?
2550,21168620?
2551,66255613?
2552,165334118
2553,28577487?
2554,109848124
2555,57828158?
2556,21444510?
2557,74059725?
2558,93728732?
2559,167168256
2560,168532409
2561,14667045?
2562,105962844
2563,113006495
2564,159510261
2565,16030854?
2566,75004655?
2567,82712020?
2568,64356536?
2569,107754730
2570,65210763?
2571,30410553?
2572,93368298?
2573,2701207?f
2574,27236181?
2575,139628137
2576,115100413
2577,26648097?
2578,151240071
2579,33414278?
2580,164105464
2581,145327200
2582,73296151?
2583,22036517?
2584,70733389?
2585,35052372?
2586,72272687?
2587,32004692?
2588,22315136?
2589,40290224?
2590,22113876?
2591,109924760
2592,27421158?
2593,168568093
2594,168568174
2595,57472823?
2596,110602756
2597,148353495
2598,106120286
2599,135723091
2600,35037673?
2601,166892033
2602,168558264
2603,24586415?
2604,37367845?
2605,94147665?
2606,168598762
2607,100810410
2608,84305725?
2609,112591381
2610,162132015
2611,93365259?
2612,86133311?
2613,103856991
2614,143099697
2615,39792188?
2616,23753539?
2617,1861993?f
2618,16969638?
2619,35550167?
2620,44390758?
2621,96488878?
2622,72180961?
2623,92450068?
2624,168528069
2625,135361158
2626,143044241
2627,33540135?
2628,44411133?
2629,145233768
2630,136558699
2631,143831399
2632,69756807?
2633,156690270
2634,49930310?
2635,167338463
2636,110620913
2637,168324427
2638,116053484
2639,118362555
2640,20385723?
2641,112877074
2642,159123182
2643,104346298
2644,36274678?
2645,1540836?f
2646,138879202
2647,161513594
2648,118480713
2649,107829494
2650,158393685
2651,15765416?
2652,4981774?f
2653,45744648?
2654,160785476
2655,3845268?f
2656,34913706?
2657,3030237?f
2658,168245361
2659,22647134?
2660,99149559?
2661,20871171?
2662,76574267?
2663,168214634
2664,31386024?
2665,41089381?
2666,64677123?
2667,45948552?
2668,168214680
2669,71095130?
2670,157024138
2671,44355217?
2672,168175666
2673,2719511?f
2674,126416550
2675,168261676
2676,1820002?f
2677,24319528?
2678,96565794?
2679,168375248
2680,169054019
2681,167978066
2682,169645938
2683,168634502
2684,169628040
2685,169336241
2686,169574654
2687,169067748
2688,169128848
2689,169671238
2690,169286721
2691,167270876
2692,169517865
2693,169650656
2694,169106396
2695,169518259
2696,167225267
2697,169661825
2698,167564049
2699,169517538
2700,168884305
2701,167831688
2702,155834266
2703,164292584
2704,156313470
2705,162662790
2706,166539842
2707,144649740
2708,153053563
2709,154460000
2710,156308723
2711,155778924
2712,162024236
2713,154327913
2714,146843587
2715,150251270
2716,156021388
2717,166928072
2718,160738146
2719,164213792
2720,165254281
2721,164492378
2722,166563126
2723,151590174
2724,165576591
2725,166648082
2726,90959687?
2727,142491471
2728,133025873
2729,120521323
2730,129001291
2731,134362979
2732,130199096
2733,133368069
2734,108505765
2735,129635491
2736,103359343
2737,144143397
2738,106392727
2739,89192146?
2740,137114760
2741,141640359
2742,123012399
2743,93866243?
2744,107753479
2745,133214935
2746,125876211
2747,125157028
2748,103870613
2749,137454493
2750,169078022
2751,77002227?
2752,169602925
2753,168732379
2754,87949063?
2755,169664170
2756,167771243
2757,168585526
2758,169192683
2759,169618448
2760,169587114
2761,168278584
2762,168658845
2763,63488478?
2764,169554689
2765,169661861
2766,168983328
2767,78793890?
2768,169608850
2769,168002042
2770,169600836
2771,168313792
2772,168550050
2773,168099509
2774,161373022
2775,150233400
2776,147925389
2777,137814249
2778,165390542
2779,164147357
2780,148764009
2781,156466255
2782,160795096
2783,152088970
2784,161814291
2785,167199603
2786,147865433
2787,159049094
2788,119282368
2789,161994705
2790,159822375
2791,133718235
2792,165343734
2793,133206123
2794,163376771
2795,148451993
2796,167731229
2797,122692513
2798,74719922?
2799,92988313?
2800,46432118?
2801,169440049
2802,81965777?
2803,169634692
2804,169551287
2805,163152029
2806,109587804
2807,168897764
2808,94203338?
2809,167725401
2810,169425917
2811,101194792
2812,162455836
2813,92519623?
2814,163832413
2815,166059397
2816,169263103
2817,166461236
2818,167543651
2819,102575121
2820,163441263
2821,73524712?
2822,169590947
2823,146733629
2824,93972745?
2825,148941027
2826,66649007?
2827,155541197
2828,167168183
2829,169591277
2830,168898953
2831,78951069?
2832,157426907
2833,81301764?
2834,46355057?
2835,149427522
2836,159422163
2837,160616994
2838,158528828
2839,65049757?
2840,169626907
2841,79320609?
2842,150235265
2843,147755692
2844,149358183
2845,61416024?
2846,121512893
2847,148112373
2848,158294755
2849,169046846
2850,169027694
2851,169505306
2852,162273191
2853,158931453
2854,133829812
2855,139213085
2856,168107117
2857,166701276
2858,151801937
2859,106300669
2860,166268738
2861,148068169
2862,85496363?
2863,169531292
2864,165243778
2865,167591501
2866,138314313
2867,157905416
2868,123142492
2869,167005302
2870,165712292
2871,168333583
2872,166381464
2873,80954255?
2874,168429758
2875,116555456
2876,169347899
2877,168382982
2878,165736796
2879,165183183
2880,159799810
2881,168147370
2882,168846464
2883,158558012
2884,103850675
2885,143728573
2886,158333629
2887,84178788?
2888,143672849
2889,169507916
2890,102467914
2891,162314593
2892,165053629
2893,169240673
2894,161147531
2895,167002059
2896,118718714
2897,80258057?
2898,36982969?
2899,95898684?
2900,168852478
2901,151618782
2902,154094129
2903,70311127?
2904,64257791?
2905,57125905?
2906,168431362
2907,155294879
2908,163895581
2909,159823651
2910,148461515
2911,153341269
2912,156950742
2913,136427519
2914,169257452
2915,160646777
2916,86007247?
2917,165093172
2918,161517686
2919,149873305
2920,46525531?
2921,75836838?
2922,161686778
2923,162371390
2924,126479681
2925,152073391
2926,165216123
2927,94513940?
2928,120184696
2929,156213521
2930,153546939
2931,111278801
2932,163156024
2933,145173477
2934,116263957
2935,128784667
2936,160982904
2937,109348353
2938,169358390
2939,163158442
2940,157771993
2941,119378229
2942,163590761
2943,153671198
2944,146412432
2945,168240379
2946,169297922
2947,46074837?
2948,133922205
2949,151822924
2950,117291909
2951,153675762
2952,149776269
2953,119222737
2954,90909579?
2955,66923684?
2956,160731750
2957,147704139
2958,169085622
2959,108451081
2960,163005434
2961,156682759
2962,150532489
2963,165187586
2964,122368981
2965,73601556?
2966,167796414
2967,157819764
2968,164081361
2969,165571399
2970,143434217
2971,167187582
2972,166110552
2973,169152593
2974,169056229
2975,161248964
2976,166304464
2977,93947996?
2978,166970303
2979,165088831
2980,165594134
2981,166462765
2982,159574007
2983,84685617?
2984,166514390
2985,169261636
2986,126354109
2987,166458918
2988,169052980
2989,165363347
2990,158479395
2991,169140821
2992,167061657
2993,146943118
2994,107864642
2995,134410837
2996,75111381?
2997,150427781
2998,156624118
2999,165422076
3000,113396678
3001,164074902
3002,155073812
3003,162044011
3004,157309483
3005,158645577
3006,166021908
3007,151548027
3008,154436222
3009,161535134
3010,128108471
3011,152453533
3012,163317321
3013,134049770
3014,135120753
3015,153758798
3016,166729711
3017,151181097
3018,162568607
3019,153420527
3020,98603355?
3021,169105775
3022,149955564
3023,164110563
3024,164126136
3025,152682282
3026,132563797
3027,141096675
3028,141995812
3029,163625681
3030,156186970
3031,158110201
3032,102978903
3033,148273052
3034,161056200
3035,148674347
3036,162535547
3037,155629407
3038,168924349
3039,132008857
3040,147981385
3041,168624185
3042,105448030
3043,158877228
3044,169068159
3045,168885502
3046,156690515
3047,155892480
3048,168520148
3049,125454356
3050,144517821
3051,141715754
3052,107106848
3053,168950374
3054,155563320
3055,166298589
3056,164821671
3057,169078116
3058,163625818
3059,152878241
3060,166071828
3061,167488079
3062,114033151
3063,145609647
3064,99985659?
3065,164506472
3066,165631291
3067,138334256
3068,160729560
3069,153609621
3070,108087568
3071,167639881
3072,53655294?
3073,164633338
3074,167312587
3075,151072934
3076,166251493
3077,102160208
3078,168859841
3079,154466748
3080,167890740
3081,159009481
3082,168774353
3083,112144322
3084,168248805
3085,168957161
3086,168597901
3087,168746313
3088,167000291
3089,168863873
3090,167203673
3091,147964729
3092,166127276
3093,134370508
3094,148206365
3095,86845904?
3096,140009962
3097,167879795
3098,108473576
3099,168761339
3100,167311428
3101,148200120
3102,168765546
3103,167495979
3104,167065028
3105,46698189?
3106,158687816
3107,168573648
3108,139384804
3109,167360917
3110,167529056
3111,86434594?
3112,168623551
3113,165765324
3114,73182669?
3115,133212992
3116,109238396
3117,168656817
3118,130581299
3119,167690991
3120,165182495
3121,74988955?
3122,168685826
3123,113768477
3124,120812732
3125,126113537
3126,118629825
3127,65550227?
3128,120138493
3129,135187653
3130,162921353
3131,166297694
3132,159740614
3133,149696808
3134,168459407
3135,159893809
3136,157785416
3137,157203038
3138,156756446
3139,165023716
3140,160713077
3141,156222924
3142,163486929
3143,168547595
3144,165515417
3145,167344154
3146,163899909
3147,168384888
3148,140362284
3149,168335448
3150,168203297
3151,168501239
3152,120136417
3153,162341583
3154,46582202?
3155,165541379
3156,165623382
3157,69994201?
3158,140032200
3159,168064130
3160,151618472
3161,75456903?
3162,143853722
3163,146655213
3164,168352858
3165,85254953?
3166,65570661?
3167,151790572
3168,116521507
3169,167787955
3170,133581285
3171,158050485
3172,91851160?
3173,155404272
3174,117073190
3175,151670324
3176,139248635
3177,110086483
3178,71249109?
3179,122710854
3180,129371821
3181,114446634
3182,169096796
3183,164360904
3184,168135754
3185,132346192
3186,164021722
3187,168128036
3188,98740661?
3189,158808703
3190,165496629
3191,65575667?
3192,169347031
3193,163636778
3194,168140601
3195,168834739
3196,168372917
3197,111081528
3198,151280997
3199,156534157
