,id
1360,167420795
1362,54471254
1364,56487983
1366,49233536
1368,45190780
1370,89788998
1372,112476541
1374,49554921
1378,92564528
1380,167599226
1392,146464125
1394,167525048
1396,168156276
1398,166984542
1402,166888770
1410,166832176
1412,168301336
1414,167737222
1416,168085358
1418,167399992
1420,168290092
1422,168163244
1424,166815438
1428,167103822
1430,167093476
1432,166876512
1434,168179410
1436,166734684
1438,167989636
1444,151102489
1450,141495404
1452,99179025
1454,117573751
1456,88774284
1458,139160649
1460,136044737
1462,166594393
1464,4751485
1466,146321162
1470,93587007
1472,142343562
1474,50107546
1478,160700406
1480,165137248
1484,38404567
1486,166239000
1488,28518811
1490,121329667
1492,44150615
1494,167676821
1508,47090665
1510,167610965
1512,28649352
1514,167611034
1516,167520529
1518,37348325
1520,152869703
1522,43743130
1524,86120234
1526,161880945
1530,167706912
1532,38292599
1534,125113021
1536,166507210
1538,162605378
1540,167610845
1542,167610452
1544,88967355
1546,167610410
1548,116928405
1550,167610709
1552,33971675
1554,73198825
1566,165839920
1568,167437013
1572,132197788
1574,156903438
1576,133818285
1578,116563638
1580,103029346
1582,49379154
1584,166546692
1586,68406653
1588,54300862
1590,160445062
1592,52913078
1594,134732621
1596,19648343
1598,166727604
1604,68124263
1606,153189117
1610,121477709
1612,166974333
1618,166032495
1620,166382799
1624,43899872
1628,160723149
1630,164862942
1634,30323434
1636,117528432
1638,162442004
1640,144406154
1644,122683568
1646,28572991
1648,134067314
1652,44582905
1654,137775554
1656,72846071
1662,165003256
1664,113200404
1666,35076559
1668,155353133
1670,145196415
1682,68019710
1684,135349877
1688,88063841
1694,48606847
1696,137219660
1700,117675643
1702,39883568
1704,89623241
1706,76939940
1708,159675556
1712,78690496
1714,135073086
1718,111199078
1724,118857446
1728,33406282
1742,112804242
1744,153135042
1746,150568768
1748,161824606
1750,153195416
1752,148817606
1754,161317732
1756,136743326
1760,148510662
1762,163051710
1764,161147206
1766,114292902
1768,119325352
1770,163436588
1772,143409908
1774,120805778
1776,107798432
1778,156709972
1780,154930608
1782,149963076
1784,148513604
1796,154949879
1798,153907012
1802,162367057
1804,48325144
1806,97733738
1810,48911453
1812,102655965
1814,87560995
1816,55437615
1818,155310928
1820,56133242
1822,20688919
1824,37893978
1828,32875441
1836,115590958
1838,118181220
1840,40842448
1842,31401831
1850,116585284
1854,164815035
1856,29449550
1858,53121387
1860,52422906
1862,153323571
1864,125858753
1866,155944000
1868,121547600
1870,54028158
1874,153252478
1876,141396107
1878,37137333
1880,152602520
1882,166368904
1884,44884136
1886,100520794
1888,149721909
1890,36547476
1892,65948417
1894,167124338
1896,53637890
1898,100789432
1900,69461023
1912,166992783
1914,166993324
1920,166992555
1922,148066078
1924,138917422
1926,166991882
1930,166991981
1932,57773881
1934,27120829
1936,166992269
1938,166995405
1940,166992128
1942,166991717
1944,143062531
1946,166992331
1948,166992706
1950,141374816
1952,99532341
1954,60278930
1956,166992846
1958,166992908
1962,44915307
1968,166842277
1970,167943042
1974,159430428
1976,95515624
1978,152769610
1982,166916644
1984,146158416
1986,164021992
1988,131216588
1990,161402102
1992,165375466
1994,166473164
1996,133845538
1998,164026970
2000,157557856
2002,165740204
2006,150269012
2008,160055868
2010,141625898
2012,168147678
2014,162905948
2016,164664894
2024,145007188
2028,166906321
2030,166907458
2032,166907187
2034,166907231
2036,166906564
2038,166906710
2042,166906362
2044,166906286
2046,166907384
2048,166907277
2050,166905642
2052,166906394
2054,82705377
2056,166906201
2058,166906436
2060,149614534
2062,166907070
2064,166906742
2066,166906656
2068,166907412
2070,166907006
2072,166907356
2074,166905570
2080,153962428
2086,166907767
2088,166864958
2090,166906904
2092,166864528
2094,166864927
2096,166864834
2098,166865198
2100,166907634
2102,166865467
2104,166864882
2106,44502545
2108,166864427
2110,166864759
2112,166865439
2114,166864339
2116,166865332
2120,26811855
2122,166865013
2124,166865167
2126,166864382
2128,166865511
2130,166864669
2132,30390473
2134,162234215
2146,166863307
2148,163427326
2150,166863109
2152,166863588
2154,166863030
2156,166863191
2158,166863405
2160,166863659
2162,166863995
2164,166862916
2166,166863767
2168,166863151
2170,166863811
2172,166863887
2174,166863067
2176,166863625
2178,166864147
2180,166863692
2182,166863435
2186,166864054
2188,166863946
2190,166863856
2196,158114281
2202,166824037
2204,166824754
2206,166824195
2208,166823884
2210,119272265
2212,166824121
2214,166824488
2216,166824974
2218,166824291
2220,166825018
2222,166824628
2224,166824881
2226,166824516
2228,166824081
2230,148509749
2232,105654711
2234,166824666
2236,166824149
2238,166824696
2240,166823964
2242,167016524
2244,166824826
2246,59467325
2248,166824348
2250,150985290
2260,166823253
2264,166823327
2266,166822815
2268,166823019
2270,166822385
2272,166823594
2274,166822984
2278,166822963
2282,166822763
2286,166823141
2288,166823664
2290,166823214
2292,166823093
2296,166823294
2298,166822937
2300,166823431
2302,166823719
2304,166822867
2306,166823376
2318,166781771
2324,166780685
2328,166780531
2330,44177353
2336,166821829
2338,163309217
2340,166821731
2342,166825069
2348,166780995
2350,166824783
2356,58810577
2358,166782699
2360,166821043
2362,166821687
2376,167445292
2378,110959954
2380,152462832
2382,167213980
2384,167397120
2386,161320190
2388,116115984
2390,161774682
2392,167218612
2394,167217894
2396,167141530
2398,165223632
2400,91562586
2402,167315792
2404,167397214
2408,164814430
2410,166968582
2412,167140924
2416,114663586
2418,165814426
2422,165910592
2424,164583210
2432,164571966
2434,153453918
2436,166779249
2438,166779515
2440,166779940
2442,138339839
2444,166778967
2446,166779664
2448,166779896
2450,166779366
2452,166779224
2454,166780103
2456,37030272
2458,166779558
2460,166779315
2462,166779443
2464,166780320
2466,166780482
2468,166780387
2470,166780437
2472,166779133
2474,166780735
2476,159574308
2478,166779181
2480,166779599
2488,146129469
2490,149822276
2492,166745539
2494,166745316
2496,166739845
2498,166741022
2500,28550422
2502,166781135
2504,166744809
2506,166824245
2508,166741218
2510,166783332
2512,166745675
2514,166742960
2516,166741143
2518,166739448
2520,166745238
2522,166744775
2524,166739502
2526,166739708
2528,26149046
2530,166781428
2532,166738748
2534,166739567
2536,166739748
2538,166739780
2540,168368938
2542,164276006
2546,163928120
2550,160644546
2558,165064448
2560,168253921
2562,167139816
2564,56914055
2566,168351048
2568,41619909
2572,168367852
2574,48145524
2576,167860291
2578,167252751
2580,166656321
2582,168367063
2584,168349758
2586,167254233
2588,166656124
2590,168364261
2592,167249773
2594,166656070
2598,166164095
2600,168363865
2602,166656190
2604,168363041
2606,168190428
2614,165073536
2616,149642066
2618,168146569
2620,168297799
2622,168142299
2624,168327266
2626,168087649
2628,168329773
2630,168321957
2632,168125337
2634,168188005
2636,168272069
2638,168349717
2642,168180417
2644,168174147
2650,168244719
2652,168027195
2658,168255837
2664,148624754
2666,152710042
2678,167974423
2680,167594277
2682,167447589
2684,167405103
2686,167913855
2694,167485283
2698,167520635
2700,167446017
2706,167179401
2712,167729933
2714,167698347
2720,151104280
2730,166535092
2734,165887737
2736,166321829
2738,165833494
2744,166303982
2748,166665321
2752,167067147
2754,166233346
2756,166218554
2758,166620325
2760,166545181
2774,166700858
2776,166326503
2778,93526308
2780,135921354
2782,134057845
2790,164687604
2792,101554265
2794,119902588
2798,162724149
2800,162135801
2804,160866134
2808,162528331
2810,159911349
2814,160003132
2816,161790036
2818,160309658
2820,161771999
2822,163035371
2824,159818374
2826,161546655
2828,160337303
2830,161474402
2832,162028524
2836,162194157
2840,161045684
2842,161029293
2844,162062048
2856,157425987
2858,158285762
2862,158118085
2864,157766166
2868,158565201
2870,157738359
2872,158806470
2874,158292537
2876,157809387
2878,158789144
2880,159131496
2882,158561254
2884,157277651
2886,159161671
2888,157138888
2890,159241052
2892,158550577
2894,156428599
2896,158474842
2898,159014156
2900,156996045
2902,158983326
2904,145016062
2914,152419933
2916,156219702
2918,154714227
2920,155251328
2922,153076536
2924,154335540
2926,154554023
2928,155012152
2930,155333898
2932,153935090
2934,153176575
2936,155774926
2938,154599463
2940,152394053
2944,156384019
2946,156076999
2948,154149638
2950,152617612
2952,153637306
2954,153278365
2956,155745478
2958,153390580
2960,155431586
2966,149360220
2968,54898225
2972,163851530
2974,108231785
2992,164874446
2996,144273454
3000,137558953
3002,114650267
3004,107752651
3006,123004213
3008,96618174
3010,115492122
3014,117171265
3016,101480696
3018,92752503
3020,123045201
3022,115659933
3026,96132772
3028,111330235
3030,116787724
3034,107155880
3036,115607878
3038,120346931
3040,104197732
3042,97777873
3048,98680956
3060,64344227
3064,69572505
3068,46234106
3070,168290900
3072,168163181
3080,75690428
3082,168302780
3084,60909602
3086,167284325
3088,85150992
3090,59720097
3094,167764058
3096,74667198
3100,166966735
3102,80259364
3106,167506703
3112,82722994
3118,163999091
3120,156827947
3122,155755807
3128,157449037
3130,162572249
3132,164233415
3136,166731385
3138,165893655
3144,163978890
3148,164005921
3150,165868244
3152,166605950
3156,159309495
3160,165420916
3166,154733717
3172,157846367
3176,152369823
3180,144270353
3186,145709853
3188,153280621
3192,137397341
3200,152212163
3204,138677805
3206,141911665
3210,153800377
3214,135863055
3222,150840567
3232,166542008
3234,122177957
3236,110168075
3238,112821211
3248,105580596
3250,117485969
3254,129980665
3256,103704014
3260,98496820
3264,70221716
3278,78275507
3280,133255869
3282,159343158
3292,165283027
3294,161469176
3300,168290707
3302,168089702
3304,168078073
3306,168299358
3308,168073712
3310,165678650
3312,167926210
3314,168291553
3316,168163256
3318,167957988
3320,161739951
3322,162597601
3324,159395810
3326,166680461
3328,167825929
3330,167590985
3332,161371809
3334,168081339
3338,47994565
3352,147721446
3354,150563435
3356,154740970
3358,153727072
3362,158581599
3364,143048545
3372,147081918
3374,158553339
3376,150105214
3378,153472448
3380,144320706
3382,148253782
3384,145607038
3386,145197716
3388,153182799
3390,133094898
3394,143910438
3396,146151964
3398,146313860
3418,165454888
3422,160244266
3424,164506106
3426,164199534
3428,165159692
3430,165030709
3432,165648295
3434,160884075
3436,167642496
3438,163981285
3440,163357545
3444,165752045
3446,157428314
3448,163539090
3450,162505930
3452,159278652
3454,167001716
3456,152049306
3458,163033646
3460,162807070
3462,165860302
3464,153750715
