,id
3209,167448384
3211,167915879
3213,167794016
3215,157000362
3217,138478757
3219,147001254
3221,167713450
3223,167991897
3225,161737854
3227,166431206
3229,157470331
3231,161535981
3233,167957911
3235,167956435
3239,164658538
3245,168092903
3247,167910780
3249,134343388
3251,167858743
3253,161483360
3255,116397493
3257,167959858
3259,163642252
3261,165973913
3263,152649653
3265,146772274
3267,122981763
3269,148320003
3271,165279151
3273,156125890
3275,164745944
3277,166523448
3279,152647895
3281,166299357
3283,165965596
3285,145193300
3287,141409374
3289,167886689
3291,167896486
3293,133960813
3295,166680096
3297,74984842
3303,138576223
3305,108367518
3307,167728001
3309,166420199
3311,165215539
3313,167720187
3315,160157755
3317,148235714
3319,166542749
3321,166576094
3323,163355842
3325,133983020
3327,157800873
3329,167830102
3331,99971965
3333,162631848
3335,167475714
3337,166208937
3339,166137289
3341,164806429
3343,82112184
3345,167684643
3347,165703564
3349,159903636
3351,161721545
3353,165648010
3359,167298894
3361,89320287
3363,165750443
3365,150133880
3367,167606322
3369,167643906
3371,166245857
3373,160403518
3375,156717029
3377,149715226
3379,167651385
3381,165486450
3383,167650523
3385,167326639
3387,161619210
3389,167831281
3391,109541367
3393,145570495
3395,99318765
3397,152440028
3399,167647064
3401,160812273
3403,164872809
3405,150966780
3407,157462854
3409,145766977
3411,137528951
3413,103896936
3415,115603266
3421,139787340
3423,46100228
3425,154534922
3427,167816365
3429,167790038
3431,152760296
3433,135671316
3435,145538531
3437,144682448
3439,56593930
3441,150542746
3443,139637405
3445,167774457
3447,146591976
3449,144251249
3451,154164582
3453,159091836
3455,157468428
3457,153976268
3459,152147664
3461,70067034
3463,160324754
3465,143600205
3467,158988786
3469,49786341
3471,158924812
3477,166920613
3479,145747718
3481,153975348
3483,161168204
3485,144266583
3487,144420043
3489,164057196
3491,152523398
3493,166669854
3495,167615041
3497,156786457
3499,167621905
3501,161117017
3503,165352935
3505,156801419
3507,151166885
3509,161874686
3511,153581693
3513,167613160
3515,143119596
3517,150305442
3519,150829418
3521,156578215
3523,149792096
3525,154104991
3527,162855846
3529,29270824
3535,124884217
3537,155781400
3539,166949069
3541,142155415
3543,167626954
3545,165967096
3547,167162856
3549,141736649
3551,139720857
3553,167736426
3555,162598376
3557,153572605
3559,134825039
3561,167752207
3563,167646241
3565,167779499
3567,167415260
3569,167553389
3571,162690164
3573,149432631
3575,136337246
3577,148763975
3579,164843667
3581,107852239
3583,157795088
3591,167348392
3593,167739298
3595,153290948
3597,161509921
3599,166348555
3601,152975621
3603,159829188
3605,149115421
3607,162042998
3609,167367453
3611,163851625
3613,166362003
3615,167698032
3617,162139800
