,url,samelike,watched,rate_self
401,https://www.douban.com/people/toniyue,97,669,0.14499252615844543
402,https://www.douban.com/people/152671756,0,0,0.0
403,https://www.douban.com/people/taiyu,92,446,0.2062780269058296
404,https://www.douban.com/people/139957292,0,0,0.0
405,https://www.douban.com/people/135574091,152,2287,0.0664626147791867
406,https://www.douban.com/people/4528594,6,23,0.2608695652173913
407,https://www.douban.com/people/49515197,159,961,0.16545265348595214
408,https://www.douban.com/people/157282004,0,0,0.0
409,https://www.douban.com/people/3598072,68,749,0.09078771695594126
410,https://www.douban.com/people/xuanxuan_5220,131,457,0.28665207877461707
411,https://www.douban.com/people/155697858,0,0,0.0
412,https://www.douban.com/people/53256469,8,56,0.14285714285714285
413,https://www.douban.com/people/70022456,0,0,0.0
414,https://www.douban.com/people/ty4893,34,235,0.14468085106382977
415,https://www.douban.com/people/69433355,0,0,0.0
416,https://www.douban.com/people/zhu3,111,1200,0.0925
417,https://www.douban.com/people/45511772,86,856,0.10046728971962617
418,https://www.douban.com/people/72232333,48,213,0.22535211267605634
419,https://www.douban.com/people/60428733,0,0,0.0
420,https://www.douban.com/people/140389035,0,0,0.0
421,https://www.douban.com/people/1759306,25,124,0.20161290322580644
422,https://www.douban.com/people/154327699,0,0,0.0
423,https://www.douban.com/people/duoduo916,14,102,0.13725490196078433
424,https://www.douban.com/people/LDS1219,13,105,0.12380952380952381
425,https://www.douban.com/people/105254745,0,0,0.0
426,https://www.douban.com/people/70446791,129,974,0.1324435318275154
427,https://www.douban.com/people/141962188,23,128,0.1796875
428,https://www.douban.com/people/63082950,7,30,0.23333333333333334
429,https://www.douban.com/people/157042656,6,17,0.35294117647058826
430,https://www.douban.com/people/47187983,191,1547,0.12346477052359406
431,https://www.douban.com/people/snowysong,54,953,0.05666316894018888
432,https://www.douban.com/people/155860309,0,0,0.0
433,https://www.douban.com/people/jiraiyafugui,20,103,0.1941747572815534
434,https://www.douban.com/people/62659155,0,0,0.0
435,https://www.douban.com/people/2139996,21,498,0.04216867469879518
436,https://www.douban.com/people/126117821,0,0,0.0
437,https://www.douban.com/people/81378172,25,130,0.19230769230769232
438,https://www.douban.com/people/misink,179,2775,0.0645045045045045
439,https://www.douban.com/people/139137844,8,23,0.34782608695652173
440,https://www.douban.com/people/47520600,0,0,0.0
441,https://www.douban.com/people/52479744,33,128,0.2578125
442,https://www.douban.com/people/120701712,123,709,0.17348377997179126
443,https://www.douban.com/people/156929842,0,0,0.0
444,https://www.douban.com/people/echowfy,58,667,0.08695652173913043
445,https://www.douban.com/people/60101773,0,0,0.0
446,https://www.douban.com/people/155793732,0,0,0.0
447,https://www.douban.com/people/4183082,0,0,0.0
448,https://www.douban.com/people/43865902,15,35,0.42857142857142855
449,https://www.douban.com/people/86195185,0,0,0.0
450,https://www.douban.com/people/2602210,0,0,0.0
451,https://www.douban.com/people/34704440,30,374,0.08021390374331551
452,https://www.douban.com/people/huanyuanonly,77,378,0.2037037037037037
453,https://www.douban.com/people/59428188,40,888,0.04504504504504504
454,https://www.douban.com/people/qupid,36,285,0.12631578947368421
