url,actors,area,audience,director,genre,rate,title,year,...
https://movie.douban.com/subject/26684564/,"[""泰莉莎·帕尔墨"", ""加布里埃尔·贝特曼"", ""亚历山大·蒂珀希亚"", ""玛丽亚·贝罗"", ""艾丽西娅·维拉-贝利"", ""比利·伯克"", ""安迪·奥修"", ""罗南多·博伊斯"", ""玛莉亚·罗素"", ""伊丽莎白·潘"", ""洛塔·洛森"", ""阿米尔·米勒"", ""伊娃·坎特尔"", ""艾米丽·阿琳·林德""]",美国,18282,"[""大卫·F·桑德伯格""]","[""恐怖""]",6.5,关灯后 Lights Out,(2016),{}
https://movie.douban.com/subject/21335963/,"[""克里斯汀·韦格"", ""凯特·麦克金农"", ""扎克·加利凡纳基斯"", ""杰森·苏戴奇斯"", ""欧文·威尔逊"", ""戴文·雷特瑞"", ""玛丽·伊丽莎白·埃利斯"", ""肯·马里诺"", ""罗达·格里菲丝"", ""莱斯莉·琼斯"", ""乔恩·戴利"", ""吉尔·简·克莱门茨"", ""丹尼尔·扎卡帕"", ""马特·科博伊"", ""坎迪斯·布兰查德""]",美国,1825,"[""杰瑞德·赫斯""]","[""喜剧"", ""动作"", ""犯罪""]",6.0,犯罪大师 Masterminds,(2016),{}
https://movie.douban.com/subject/26897019/,"[""窦文涛""]",中国大陆,4828,"[""陈碧君""]","[""脱口秀""]",8.8,圆桌派,(2016),{}
https://movie.douban.com/subject/2977957/,"[""约翰·古德曼"", ""玛丽·伊丽莎白·温斯特德"", ""小约翰·加拉赫"", ""布莱德利·库珀"", ""道格拉斯·M·格里芬"", ""苏珊·克莱尔"", ""素玛立·蒙塔诺"", ""弗兰克·莫特克""]",美国,29068,"[""丹·特拉亨伯格""]","[""动作"", ""科幻"", ""悬疑"", ""惊悚""]",6.8,科洛弗道10号 10 Cloverfield Lane,(2016),{}
https://movie.douban.com/subject/26660834/,"[""矢岛晶子"", ""楢桥美纪"", ""藤原启治"", ""兴梠里美""]",日本,6434,"[""高桥涉""]","[""喜剧"", ""动画""]",7.3,蜡笔小新：梦境世界大突击 クレヨンしんちゃん 爆睡!ユメミーワールド大突撃,(2016),{}
https://movie.douban.com/subject/25850122/,"[""李连杰"", ""范冰冰"", ""黄晓明"", ""杨颖"", ""古天乐"", ""文章"", ""向佐"", ""梁家辉"", ""祖峰"", ""安志杰"", ""许晴"", ""陈小春""]",香港 / 中国大陆,33717,"[""许安""]","[""剧情"", ""动作"", ""奇幻""]",2.9,封神传奇,(2016),{}
https://movie.douban.com/subject/26694967/,[],中国大陆,2644,[],"[""纪录片""]",9.4,航拍中国 第一季,(2017),{}
https://movie.douban.com/subject/26665828/,"[""张兴超"", ""叶锐洪"", ""李会"", ""周嘉亨"", ""黄馨"", ""苏雯珊"", ""李伊"", ""卓雅雯""]",中国大陆,2010,"[""李云波""]","[""剧情"", ""爱情""]",5.9,呼吸正常,(2016),{}
https://movie.douban.com/subject/26220717/,"[""詹姆斯·戴尔"", ""约翰·卡拉辛斯基"", ""马克斯·马蒂尼"", ""多米尼克·福穆萨"", ""巴勃罗·施瑞博尔"", ""大卫·丹曼"", ""马特·莱斯切尔"", ""托比·斯蒂芬斯"", ""艾莉克西娅·芭利尔"", ""弗雷迪·史卓玛"", ""大卫·科斯塔贝尔"", ""莉莎·伊娃斯蒂娜"", ""安德烈·克劳德"", ""大卫·君图力""]",美国,22893,"[""迈克尔·贝""]","[""剧情"", ""动作"", ""惊悚"", ""战争""]",7.6,危机13小时 13 Hours: The Secret Soldiers of Benghazi,(2016),{}
https://movie.douban.com/subject/26681664/,"[""O·J·辛普森"", ""罗伯特·卡戴珊"", ""碧·亚瑟"", ""A·C·柯林斯"", ""玛卡·克拉克"", ""彼得·海姆斯"", ""大卫·扎克""]",美国,2371,"[""伊斯拉•埃德尔曼""]","[""纪录片"", ""传记"", ""犯罪""]",9.5,辛普森：美国制造 O.J.: Made in America,(2016),{}
https://movie.douban.com/subject/26801048/,"[""神谷浩史"", ""小野大辅"", ""岛崎信长"", ""岩田光央"", ""爱河里花子"", ""茅野爱衣"", ""田村由加莉"", ""日野聪"", ""花江夏树"", ""森久保祥太郎"", ""前野智昭"", ""内田真礼"", ""细谷佳正"", ""村田太志"", ""松冈祯丞"", ""野岛健儿"", ""松风雅也""]",日本,10568,"[""樱井弘明""]","[""喜剧"", ""动画"", ""奇幻""]",9.2,齐木楠雄的灾难 斉木楠雄のΨ難,(2016),{}
https://movie.douban.com/subject/26914034/,"[""宫崎骏"", ""铃木敏夫"", ""坂本千夏""]",日本,3534,"[""NHK""]","[""纪录片""]",9.1,不了神话 宫崎骏 終わらない人 宮﨑駿,(2016),{}
https://movie.douban.com/subject/26575151/,"[""孙杨"", ""杨幂"", ""佟丽娅"", ""黄子韬"", ""蒋劲夫"", ""张蓝心"", ""沈梦辰"", ""李锐""]",中国大陆,7591,"[""梁书源"", ""罗煦明"", ""刘庆荣""]","[""真人秀""]",7.6,真正男子汉 第二季,(2016),{}
https://movie.douban.com/subject/26582438/,"[""都暻秀"", ""曹政奭"", ""朴信惠""]",韩国,7530,"[""全秀庆""]","[""剧情""]",7.4,哥 형,(2016),{}
https://movie.douban.com/subject/26802975/,"[""张一山"", ""吴优"", ""常戎"", ""张锦程"", ""王戈"", ""葛铮"", ""张承"", ""白一弘"", ""孙佳雨"", ""张雨剑"", ""杜子名"", ""于笑"", ""李又麟"", ""徐冬冬"", ""门东毅"", ""虞朗"", ""赵雷棋"", ""张亚希""]",中国大陆,38335,"[""张睿""]","[""剧情"", ""犯罪""]",7.1,余罪 第二季,(2016),{}
https://movie.douban.com/subject/26896962/,"[""丹尼斯·萨拉兹"", ""多丽娜·马提诺维奇"", ""佐耳·昂格"", ""Géza Hegedüs D."", ""Zsuzsa Málnay"", ""György Honti"", ""János Timkó"", ""András Réthelyi"", ""Zsolt Dér"", ""Ferenc Elek"", ""Péter Lengyel"", ""Kati Andresz"", ""Kálmán Somody""]",匈牙利,1436,"[""伊斯蒂·马达拉斯""]","[""科幻"", ""惊悚"", ""犯罪""]",6.8,逃离循环 Hurok,(2016),{}
https://movie.douban.com/subject/26869078/,"[""大岛美幸"", ""安藤七津"", ""浅香航大"", ""西田尚美"", ""又吉直树"", ""智顺"", ""田口智朗"", ""清水优"", ""山田真步""]",日本,4735,"[""菅井祐介"", ""望月一扶""]","[""剧情""]",8.8,只有吉祥寺是想住的街道吗？ 吉祥寺だけが住みたい街ですか？,(2016),{}
https://movie.douban.com/subject/20505982/,"[""郭富城"", ""梁家辉"", ""杨采妮"", ""彭于晏"", ""李治廷"", ""文咏珊"", ""周润发"", ""马伊琍"", ""杨祐宁"", ""张国柱"", ""吴樾"", ""周笔畅"", ""李子雄"", ""骆应钧"", ""林文龙""]",中国大陆 / 香港,129737,"[""梁乐民"", ""陆剑青""]","[""剧情"", ""动作"", ""犯罪""]",7.0,寒战2 寒戰II,(2016),{}
https://movie.douban.com/subject/26615572/,"[""黄渤"", ""孙红雷"", ""黄磊"", ""罗志祥"", ""张艺兴"", ""王迅""]",中国大陆,26196,"[""任静"", ""严敏""]","[""真人秀""]",9.1,极限挑战 第二季,(2016),{}
https://movie.douban.com/subject/26663070/,"[""香取慎吾"", ""上野树里"", ""水原希子"", ""荒川良良"", ""千叶雄大"", ""柳原可奈子"", ""中村安奈"", ""水野美纪"", ""风吹淳"", ""西田敏行"", ""田中圭"", ""川口春奈"", ""观月亚理莎"", ""森本治行"", ""高田彪我""]",日本,29774,"[""平野俊一""]","[""剧情""]",8.8,家族的形式 家族ノカタチ,(2016),{}
https://movie.douban.com/subject/25984803/,"[""佐藤健"", ""宫崎葵"", ""滨田岳"", ""奥野瑛太"", ""石井杏奈"", ""奥田瑛二"", ""原田美枝子""]",日本,12431,"[""永井聪""]","[""剧情"", ""奇幻""]",7.1,假如猫从世界上消失了 世界から猫が消えたなら,(2016),{}
https://movie.douban.com/subject/6860147/,"[""艾丽·范宁"", ""阿比·丽"", ""贝拉·希思科特"", ""吉娜·马隆"", ""卡尔·格洛斯曼"", ""戴斯蒙德·哈灵顿"", ""克里斯蒂娜·亨德里克斯"", ""基努·里维斯"", ""查尔斯·贝克"", ""杰米·克莱顿"", ""史迪茜·丁泽"", ""丽贝卡·达扬"", ""海伦·威尔森"", ""侯达·史伦塔"", ""泰勒·希尔""]",法国 / 丹麦 / 美国,9749,"[""尼古拉斯·温丁·雷弗恩""]","[""惊悚""]",6.1,霓虹恶魔 The Neon Demon,(2016),{}
https://movie.douban.com/subject/26713504/,"[""尹汝贞"", ""全茂松"", ""尹继尚""]",韩国,7168,"[""李在容""]","[""剧情"", ""传记""]",8.2,酒神小姐 죽여주는 여자,(2016),{}
https://movie.douban.com/subject/26375609/,"[""钟汉良"", ""李政宰"", ""郎月婷"", ""李彩英""]",中国大陆 / 韩国,47995,"[""李骏""]","[""剧情"", ""悬疑"", ""犯罪""]",7.1,惊天大逆转,(2016),{}
https://movie.douban.com/subject/26785286/,"[""杨丞琳"", ""顏毓麟"", ""路斯明"", ""张复建"", ""陈季霞"", ""张耀仁"", ""谢盈萱"", ""刘冠廷"", ""吴岳擎"", ""林意箴"", ""范宸菲""]",台湾,10184,"[""王小棣"", ""黃天仁‬""]","[""剧情"", ""爱情""]",8.6,荼蘼,(2016),{}
https://movie.douban.com/subject/26756212/,"[""丰永利行"", ""诹访部顺一"", ""内山昂辉"", ""细谷佳正"", ""安元洋贵"", ""宫野真守"", ""小野贤章"", ""前野智昭"", ""日野聪"", ""羽多野涉"", ""村濑步"", ""野岛健儿"", ""福山润""]",日本,7811,"[""山本沙代""]","[""动画"", ""运动""]",8.5,冰上的尤里 ユーリ!!! on ICE,(2016),{}
https://movie.douban.com/subject/26636816/,"[""高贤贞"", ""赵寅成"", ""金惠子"", ""李光洙"", ""金英玉"", ""罗文姬"", ""申久"", ""尹汝贞""]",韩国,10436,"[""洪忠灿""]","[""剧情"", ""喜剧""]",9.4,我亲爱的朋友们 디어 마이 프렌즈,(2016),{}
https://movie.douban.com/subject/11611021/,"[""能年玲奈"", ""细谷佳正"", ""稲葉菜月"", ""尾身美詞"", ""小野大辅"", ""潘惠美"", ""岩井七世"", ""牛山茂"", ""新谷真弓"", ""澁谷天外""]",日本,264,"[""片渊须直""]","[""剧情"", ""动画"", ""战争""]",8.9,在这世界的角落 この世界の片隅に,(2016),{}
https://movie.douban.com/subject/25849006/,"[""包贝尔"", ""宋佳"", ""朱亚文"", ""焦俊艳"", ""郭京飞"", ""郭涛"", ""马伊琍"", ""李晨"", ""陈赫"", ""常远"", ""包文婧"", ""九孔"", ""于莎莎"", ""张一鸣"", ""文章""]",中国大陆,45083,"[""文章""]","[""喜剧"", ""爱情""]",5.3,陆垚知马俐,(2016),{}
https://movie.douban.com/subject/26845249/,"[""船越英一郎"", ""成海璃子"", ""特林德尔·玲奈"", ""佐藤仁美"", ""佐野雏子"", ""中山佑一朗"", ""若村麻由美"", ""水野美纪"", ""水上剑星"", ""智顺""]",日本,6298,"[""渡部亮平"", ""成岛东一郎"", ""山本大辅"", ""丰岛圭介""]","[""剧情"", ""喜剧""]",8.4,黑暗中的十个女人 黒い十人の女,(2016),{}
https://movie.douban.com/subject/25830732/,"[""萨莎·拜伦·科恩"", ""马克·斯特朗"", ""艾拉·菲舍尔"", ""蕾蓓尔·威尔森"", ""加布蕾·丝迪贝"", ""佩内洛普·克鲁兹"", ""安娜贝拉·沃丽丝"", ""伊恩·麦柯肖恩"", ""斯科特·阿金斯"", ""大卫·哈雷伍德"", ""山姆·哈兹尔丁"", ""莱斯·施拉普内尔"", ""布伦丹·帕特里克斯"", ""王丽雅"", ""李·尼古拉斯·哈里斯"", ""约翰尼·维加斯"", ""罗里·基南""]",英国 / 澳大利亚 / 美国,53669,"[""路易斯·莱特里尔""]","[""喜剧"", ""动作""]",7.2,王牌贱谍：格林斯比 The Brothers Grimsby,(2016),{}
https://movie.douban.com/subject/26661229/,"[""莱昂纳多·斯巴拉格利亚"", ""克拉拉·拉戈"", ""费德里科·路皮"", ""帕布罗·伊查瑞"", ""沃尔特·多纳多"", ""哈维尔·戈迪诺""]",西班牙 / 阿根廷,1924,"[""罗德里戈·格兰德""]","[""惊悚"", ""犯罪""]",7.3,隧道尽头 Al final del túnel,(2016),{}
https://movie.douban.com/subject/26589497/,"[""AKIRA"", ""青柳翔"", ""高谷裕之"", ""岡見勇信"", ""井浦新"", ""TAKAHIRO"", ""登坂广臣"", ""岩田刚典"", ""铃木伸之"", ""町田启太"", ""山下健二郎"", ""佐藤宽太"", ""佐藤大樹"", ""岩谷翔吾"", ""山本彰吾"", ""黑木启司"", ""远藤雄弥"", ""鬼龍院翔"", ""喜矢武豊"", ""歌広場淳"", ""樽美酒研二"", ""稻叶友"", ""柳俊太郎"", ""山田裕贵"", ""铃木贵之"", ""一ノ瀬ワタル"", ""鈴木昴秀"", ""龍"", ""前田公辉"", ""洼田正孝"", ""永濑匡"", ""佐野玲於"", ""ZEN"", ""林遣都"", ""远藤要"", ""阿部亮平"", ""小澤雄太"", ""ELLY"", ""早乙女太一"", ""大屋夏南"", ""野替愁平"", ""白濱亜嵐"", ""ANARCHY"", ""秋山真太郎"", ""武田航平"", ""中村达也"", ""橘ケンチ"", ""小野塚勇人"", ""松泽一之"", ""西冈德马"", ""小岛藤子"", ""工藤绫乃"", ""枫"", ""佐藤晴美"", ""山口乃乃华"", ""城戸愛莉"", ""八木将康"", ""加藤歩"", ""坂东希"", ""V.I"", ""白竜"", ""丰原功补"", ""天野浩成"", ""藤井夏恋"", ""藤井萩花"", ""YOU"", ""小泉今日子""]",日本,921,"[""久保茂昭""]","[""动作""]",5.6,热血街区电影版 HiGH&LOW THE MOVIE,(2016),{}
https://movie.douban.com/subject/26657126/,"[""范伟"", ""殷桃"", ""张超"", ""史依弘"", ""王一鸣"", ""王梓桐"", ""蒋中炜"", ""冯满天"", ""梁霆炜"", ""王侃伟"", ""俞颖""]",中国大陆,561,"[""梅峰""]","[""剧情""]",8.2,不成问题的问题,(2016),{}
https://movie.douban.com/subject/25797778/,"[""西蒙·佩吉"", ""洁茜J"", ""杰西·泰勒·弗格森"", ""克里斯·韦奇"", ""詹妮弗·洛佩兹"", ""梅丽莎·劳奇"", ""迈克尔·斯特拉罕"", ""雷·罗马诺"", ""约翰·雷吉扎莫"", ""斯蒂芬妮·比翠丝"", ""尼克·奥弗曼"", ""亚当·德维尼"", ""柯柯·帕尔莫"", ""马克思·格林菲尔德"", ""丹尼斯·利瑞"", ""卡洛斯·庞丝"", ""旺达·塞克丝"", ""尼尔·德格拉塞·泰森""]",美国,39115,"[""麦克·特米尔"", ""加仑·T·楚""]","[""喜剧"", ""动画"", ""冒险""]",6.6,冰川时代5：星际碰撞 Ice Age: Collision Course,(2016),{}
https://movie.douban.com/subject/26862270/,"[""Singto Prachaya Ruangroj สิงโต ปราชญา"", ""Krist Perawat Sangpotirat คริส พีรวัส"", ""New Thitipoom นิว ฐิติภูมิ"", ""Neen Suwanamas นีร สุวรรณมาศ"", ""Chanagun Arpornsutinan กันต์ ชนกันต์"", ""Thiraphat Sajakul"", ""Off Jumpol ออฟ จุมพล"", ""Princenaradon ปริ้น นราดล"", ""Oaujun Korn Khunnatipapisiri อู๋จุน กร คุณาธิปอภิสิริ"", ""Jan ployshompoo แจน พลอยชมพู""]",泰国,7671,[],"[""剧情"", ""爱情"", ""同性""]",8.8,一年生 พี่ว้ากตัวร้ายกับนายปีหนึ่ง,(2016),{}
https://movie.douban.com/subject/26284956/,"[""生田斗真"", ""冈田将生"", ""吉川晃司"", ""松坂桃李"", ""栗山千明"", ""织田梨沙"", ""椎名桔平"", ""大森南朋"", ""中川雅也"", ""平山祐介"", ""木南晴夏"", ""大仓孝二""]",日本,3731,"[""大友启史""]","[""科幻"", ""悬疑"", ""惊悚""]",5.3,秘密 秘密 THE TOP SECRET,(2016),{}
https://movie.douban.com/subject/26932873/,"[""田中圭"", ""吉田钢太郎"", ""落合扶树"", ""宫泽佐江""]",日本,11374,[],"[""剧情"", ""喜剧"", ""爱情""]",8.2,大叔的爱 おっさんずラブ  年の瀬 変愛ドラマ第3夜,(2016),{}
https://movie.douban.com/subject/26748688/,"[""李相喜"", ""柳善永"", ""朴根罗"", ""林颂幂"", ""金正洙""]",韩国,5679,"[""李贤珠""]","[""剧情"", ""爱情"", ""同性""]",7.7,恋爱谈 연애담,(2016),{}
https://movie.douban.com/subject/26602244/,"[""刘昊然"", ""谭松韵"", ""王栎鑫"", ""董晴"", ""李家成"", ""方文强"", ""陈梦希"", ""刘启恒"", ""梁浩"", ""孙佳雨"", ""晁然"", ""聂子皓""]",中国大陆,41435,"[""刘畅""]","[""剧情"", ""爱情""]",8.6,最好的我们,(2016),{}
https://movie.douban.com/subject/6872936/,"[""乔纳·希尔"", ""迈尔斯·特勒"", ""布莱德利·库珀"", ""安娜·德·阿玛斯"", ""杰夫·皮埃尔"", ""巴里·里维斯顿"", ""肖恩·托布"", ""JB·布兰科"", ""阿什利·斯皮尔斯"", ""Roman Mitichyan"", ""麦克斯·丹尼尔斯"", ""Rob Marchitti""]",美国,11645,"[""托德·菲利普斯""]","[""剧情"", ""喜剧"", ""战争""]",7.2,军火贩 War Dogs,(2016),{}
https://movie.douban.com/subject/26820448/,"[""中山美穗"", ""高冈早纪"", ""龙星凉"", ""浅利阳介"", ""草村礼子"", ""朝加真由美"", ""榎木孝明"", ""田边诚一"", ""浅见姬香"", ""上原实矩"", ""川岛铃遥"", ""小林里乃"", ""内田健司""]",日本,43615,"[""源孝志""]","[""剧情""]",7.4,贤者之爱 賢者の愛,(2016),{}
https://movie.douban.com/subject/6873736/,"[""杰森·苏戴奇斯"", ""乔什·加德"", ""丹尼·麦克布耐德"", ""玛娅·鲁道夫"", ""西恩·潘"", ""凯特·麦克金农"", ""彼特·丁克拉奇"", ""比尔·哈德尔"", ""托尼·海尔"", ""丹尼尔·布鲁克斯"", ""吉莉恩·贝尔"", ""科甘-迈克尔·凯"", ""伊克·巴里霍尔兹"", ""吉奥弗瑞·阿伦德"", ""麦克斯·查尔斯"", ""布莱克·谢尔顿"", ""泰塔斯·伯吉斯"", ""汉尼拔·布勒斯"", ""克里斯黛拉·阿朗索"", ""安东尼·帕迪利亚"", ""比利·艾希纳""]",芬兰 / 美国,63924,"[""费格尔·雷利"", ""克雷·卡提斯""]","[""喜剧"", ""动作"", ""动画""]",7.1,愤怒的小鸟 Angry Birds,(2016),{}
https://movie.douban.com/subject/26873613/,"[""李枖原"", ""晋久"", ""金宥真"", ""丁海寅""]",韩国,2992,"[""李载东""]",[],8.3,不夜城 불야성,(2016),{}
https://movie.douban.com/subject/25884125/,"[""裘德·洛"", ""黛安·基顿"", ""西尔维奥·奥兰多"", ""斯科特· 谢泼德"", ""西西·迪·法兰丝"", ""哈维尔·卡马拉"", ""露迪芬·莎妮"", ""托尼·贝尔多瑞利"", ""詹姆斯·克伦威尔"", ""伊格纳齐奥·欧力瓦"", ""塞巴斯蒂安·罗奇"", ""丹尼尔·维维安"", ""莎拉·拉扎罗"", ""盖伊·博伊德"", ""安德烈·格雷戈里"", ""简·霍格"", ""蕾娜·莎尼""]",意大利 / 法国 / 西班牙 / 美国 / 英国,7664,"[""保罗·索伦蒂诺""]","[""剧情""]",9.1,年轻的教宗 第一季 The Young Pope Season 1,(2016),{}
https://movie.douban.com/subject/26592040/,"[""黑木华"", ""绫野刚"", ""Cocco"", ""原日出子"", ""地曳豪"", ""和田聪宏"", ""毬谷友子"", ""佐生有语"", ""夏目奈奈"", ""金田明夫"", ""镰田小惠子"", ""野间口彻""]",日本,10602,"[""岩井俊二""]","[""剧情""]",7.4,瑞普·凡·温克尔的新娘 リップヴァンウィンクルの花嫁,(2016),{}
https://movie.douban.com/subject/26290390/,"[""王梓"", ""陶典"", ""季冠霖"", ""黄莺""]",中国大陆,4101,"[""宋岳峰""]","[""动画""]",7.4,精灵王座,(2016),{}
https://movie.douban.com/subject/26381255/,"[""Maksim Abrosimov"", ""Sergey Agafonov"", ""Maksim Belborodov"", ""Andrey Bodrenkov"", ""Oleg Fyodorov"", ""Dmitriy Girev"", ""Pavel Goncharov"", ""Vitaliy Kovalenko"", ""Yakov Kucherevskiy"", ""Anton Kuznetsov"", ""Aleksey Longin"", ""Stanislav Lyamtsev"", ""Amadu Mamadakov"", ""Aleksey Morozov"", ""Dmitriy Murashev""]",俄罗斯,1266,"[""基姆·德鲁日宁"", ""安德烈·谢罗帕""]","[""剧情"", ""动作"", ""历史"", ""战争""]",7.1,潘菲洛夫28勇士 28 панфиловцев,(2016),{}
https://movie.douban.com/subject/26651353/,"[""陈赫"", ""宋智孝"", ""大卫·贝利"", ""肖央"", ""李媛"", ""李淳"", ""邰智源"", ""何赛飞"", ""阚清子""]",中国大陆 / 韩国 / 法国,6641,"[""宋啸""]","[""喜剧"", ""动作""]",4.6,超级快递,(2016),{}
https://movie.douban.com/subject/26872550/,"[""板尾创路"", ""芦那堇"", ""岡村いずみ""]",日本,650,"[""行定勋""]","[""情色""]",5.5,撩乱的裸舞曲 ジムノペディに乱れる,(2016),{}
https://movie.douban.com/subject/20558374/,"[""里兹·阿迈德"", ""比尔·坎普"", ""佩曼·莫阿迪"", ""约翰·特托罗"", ""普娜·贾甘纳坦"", ""索菲亚·布莱克-德埃利亚"", ""斯亚姆·M·拉斐"", ""阿芙顿·威廉姆森"", ""迈克尔·威廉姆斯"", ""珍妮·柏林"", ""本·申克曼"", ""格伦妮·海德利"", ""阿玛拉·卡兰"", ""郑大卫"", ""保罗·斯帕克斯"", ""雷金纳德·巴恩斯"", ""罗德·贾马尔"", ""达马尼·马西斯"", ""纳比勒·埃卢比"", ""杰夫·温科特"", ""弗兰克·德·胡里奥"", ""格伦·弗莱舍尔"", ""西康·塞布罗"", ""奇普·兹恩"", ""尼古拉斯·J·科尔曼"", ""约书亚·比顿"", ""J·D·威廉姆斯"", ""阿迪尔·艾哈迈德"", ""穆罕默德·巴克里"", ""马克斯·凯塞拉"", ""乔·埃根德尔"", ""丹尼尔·加迪"", ""阿尔伯特·琼斯"", ""曼尼·佩雷斯"", ""雷诺里·圣地亚哥"", ""安德鲁·斯图尔特-琼斯""]",美国,23265,"[""斯蒂文·泽里安"", ""詹姆斯·马什""]","[""剧情"", ""犯罪""]",8.7,罪夜之奔 The Night Of,(2016),{}
https://movie.douban.com/subject/26617076/,"[""乔尔·埃哲顿"", ""鲁丝·内伽"", ""迈克尔·珊农"", ""马尔顿·索克斯"", ""尼克·克罗尔"", ""比尔·坎普"", ""大卫·詹森"", ""克里斯·格林"", ""迈克尔·阿伯特"", ""克里斯托弗·曼恩""]",英国 / 美国,2191,"[""杰夫·尼克尔斯""]","[""剧情"", ""爱情"", ""传记""]",7.2,爱恋 Loving,(2016),{}
https://movie.douban.com/subject/26290367/,"[""白敬亭"", ""郭姝彤"", ""李宏毅"", ""王鹤润"", ""丁冠森"", ""赵文龙"", ""苏有朋"", ""柳岩"", ""林更新"", ""刘敏涛"", ""成泰燊"", ""胡先煦"", ""苏鑫"", ""王德顺"", ""常海波"", ""陶慧"", ""田雨"", ""刘畅"", ""秦昊"", ""张小厚"", ""李响"", ""陈默"", ""刘云天"", ""李程远"", ""黄思思"", ""王佳慧""]",中国大陆,38470,"[""姚婷婷""]","[""爱情""]",6.4,谁的青春不迷茫,(2016),{}
https://movie.douban.com/subject/4811813/,"[""利亚姆·海姆斯沃斯"", ""杰夫·高布伦"", ""比尔·普尔曼"", ""麦卡·梦露"", ""杰西·厄舍"", ""特拉维斯·托普"", ""威廉·菲德内尔"", ""夏洛特·甘斯布"", ""贾德·赫希"", ""雪拉·渥德"", ""布伦特·斯皮内"", ""杨颖"", ""薇薇卡·福克斯"", ""乔伊·金"", ""麦肯娜·格瑞丝"", ""道比·欧帕瑞"", ""罗恩·袁"", ""史蒂芬·布莱克史密斯""]",美国,71448,"[""罗兰·艾默里奇""]","[""动作"", ""科幻"", ""冒险"", ""灾难""]",5.7,独立日2：卷土重来 Independence Day: Resurgence,(2016),{}
https://movie.douban.com/subject/26313740/,"[""艾玛·罗伯茨"", ""戴夫·弗兰科"", ""艾米丽·梅德"", ""迈尔斯·赫尔泽"", ""朱丽叶特·刘易斯"", ""金可·格伦"", ""马克·约翰·杰弗瑞"", ""玛奇恩·冈·凯利"", ""乔尼·波查普"", ""萨米拉·威利"", ""阿里尔·范登堡"", ""马科·查卡"", ""Toshiko Onizawa"", ""金·拉米雷斯"", ""丹妮尔·杜夫""]",美国,22730,"[""亨利·朱斯特"", ""阿里尔·舒曼""]","[""动作"", ""惊悚"", ""冒险""]",6.6,玩命直播 Nerve,(2016),{}
https://movie.douban.com/subject/26301582/,"[""井柏然"", ""杨颖"", ""李沁"", ""王思聪"", ""刘循子墨"", ""吴倩"", ""谭松韵"", ""程伊"", ""白宇"", ""李现"", ""王子杰"", ""李九霄"", ""王子桀"", ""陈梦秦""]",中国大陆,59773,"[""赵天宇""]","[""爱情""]",5.1,微微一笑很倾城,(2016),{}
https://movie.douban.com/subject/21441132/,"[""约翰尼·德普"", ""米娅·华希科沃斯卡"", ""海伦娜·伯翰·卡特"", ""安妮·海瑟薇"", ""萨莎·拜伦·科恩"", ""瑞斯·伊凡斯"", ""马特·卢卡斯"", ""琳赛·邓肯"", ""里奥·比尔"", ""杰拉丁妮·詹姆斯"", ""安德鲁·斯科特"", ""理查德·阿米蒂奇"", ""爱德华·斯皮伊尔斯"", ""艾伦·瑞克曼"", ""保罗·怀特豪斯"", ""斯蒂芬·弗雷"", ""马特·沃格尔"", ""芭芭拉·温德索"", ""麦克·辛"", ""蒂莫西·斯波"", ""托比·琼斯""]",美国,64345,"[""詹姆斯·博宾""]","[""奇幻"", ""冒险""]",6.6,爱丽丝梦游仙境2：镜中奇遇记 Alice Through the Looking Glass,(2016),{}
https://movie.douban.com/subject/26719562/,"[""路易·C·K"", ""史蒂夫·布西密"", ""杰西卡·兰格"", ""埃迪·法可"", ""阿伦·阿尔达 Alan Alda"", ""史蒂夫·赖特"", ""艾迪·布莱恩特""]",美国,9500,"[""路易·C·K""]","[""剧情"", ""喜剧""]",9.4,百年酒馆 Horace and Pete,(2016),{}
https://movie.douban.com/subject/25793398/,"[""奥丽伊·卡瓦洛"", ""道恩·强森"", ""艾伦·图代克"", ""杰梅奈·克莱门特"", ""尼可·斯彻金格"", ""特穆拉·莫里森"", ""瑞切尔·豪斯"", ""奥斯卡·凯特利"", ""特洛伊·波拉马鲁""]",美国,42251,"[""罗恩·克莱蒙兹"", ""约翰·马斯克""]","[""喜剧"", ""动画"", ""歌舞"", ""家庭"", ""奇幻"", ""冒险""]",7.6,海洋奇缘 Moana,(2016),{}
https://movie.douban.com/subject/26596704/,"[""加斯帕·克里斯滕森"", ""安德斯·巴斯莫·克里斯蒂安森"", ""卡尔·马克维斯"", ""图娃·诺沃妮"", ""卡塔琳娜·舒特勒"", ""埃里克·黑维尔"", ""斯韦恩·廷德贝里"", ""茱莉安·柯勒"", ""安德烈·鲁斯特"", ""罗尔夫·克里斯蒂安·拉森""]",挪威,875,"[""埃里克·普派""]","[""剧情"", ""历史"", ""战争""]",7.3,国王的选择 Kongens Nei,(2016),{}
https://movie.douban.com/subject/26392843/,"[""金荷娜"", ""李源根"", ""刘仁英""]",韩国,1899,"[""金泰泳""]","[""剧情""]",5.6,女教师 여교사,(2016),{}
