url,actors,audience,director,genre,rate,title,year,...
https://movie.douban.com/subject/26693297/,"[""徐立"", ""曲少石"", ""杨珑"", ""刘著"", ""刘金"", ""曹蕾"", ""李鹤楠"", ""赵洪纪"", ""李昕芮"", ""王昌"", ""熊竞宇""]",316,"[""周阁""]","[""悬疑"", ""惊悚""]",2.5,别开门,(2015),{}
https://movie.douban.com/subject/24846483/,"[""李幼斌"", ""李立群"", ""钱漪"", ""潘之琳"", ""魏璐"", ""史兰芽"", ""叶静"", ""徐洁儿"", ""何明瀚"", ""于滨"", ""何赛飞"", ""马精武"", ""曹力"", ""陈创""]",94,"[""黄力加""]","[""剧情"", ""家庭""]",5.1,活法,(2015),{}
https://movie.douban.com/subject/25986654/,"[""文章"", ""李雪健"", ""宋佳"", ""张歆怡"", ""刘韦伯"", ""矢野浩二"", ""汤晶媚"", ""柳岩"", ""余皑磊"", ""李林"", ""王仁君"", ""达伦·格罗夫纳"", ""白宇"", ""常方源"", ""杨新鸣"", ""黄若萌""]",9217,"[""张黎""]","[""剧情"", ""传记"", ""历史""]",6.8,少帅,(2015),{}
https://movie.douban.com/subject/26657015/,"[""张天爱"", ""盛一伦"", ""于朦胧"", ""江奇霖"", ""郭俊辰"", ""海铃"", ""安泳畅"", ""彭昱畅"", ""程小蒙"", ""柴蔚""]",65152,"[""侣皓吉吉""]","[""喜剧"", ""爱情"", ""古装""]",7.3,太子妃升职记,(2015),{}
https://movie.douban.com/subject/26830888/,"[""李维嘉"", ""黄宗泽"", ""张翰"", ""大张伟"", ""张大大""]",253,"[""孔晓一""]","[""真人秀""]",3.6,夏日甜心,(2016),{}
https://movie.douban.com/subject/26596800/,[],256,"[""黄铭正""]","[""纪录片""]",6.8,湾生回家 灣生回家,(2015),{}
https://movie.douban.com/subject/3901443/,"[""潘虹"", ""丁嘉丽"", ""葛优""]",273,"[""王君正""]","[""剧情""]",7.1,女人TAXI女人,(1991),{}
https://movie.douban.com/subject/26729354/,"[""赵昕彤"", ""袁福福""]",50,"[""卢哲颢""]","[""悬疑"", ""惊悚""]",5.0,虐杀12小时,(2016),{}
https://movie.douban.com/subject/20491745/,"[""刘家良"", ""袁和平"", ""洪金宝"", ""成龙"", ""程小东"", ""徐克"", ""吴宇森"", ""李惠民"", ""丁善玺"", ""陈凯歌"", ""董玮"", ""唐佳"", ""张之亮"", ""张华勋"", ""元华"", ""王晶"", ""吴思远"", ""何平"", ""张子恩"", ""孙沙"", ""李仁港"", ""刘伟强"", ""张鑫炎"", ""李文化"", ""赵长军"", ""赵箭"", ""于承惠""]",171,"[""贾磊磊""]","[""纪录片""]",8.3,中国武侠电影人物志,(2008),{}
https://movie.douban.com/subject/20388195/,"[""言承旭"", ""田家达"", ""海陆"", ""曾恺玹""]",45,"[""张孝正""]","[""爱情""]",4.3,因为·爱,(2013),{}
https://movie.douban.com/subject/26745066/,"[""李左飞"", ""曹子辰"", ""石雨晴"", ""陈文倩"", ""徐仕龙"", ""孙家文"", ""王鼎迪""]",343,"[""邢博""]","[""惊悚""]",2.7,隔壁惊魂,(2016),{}
https://movie.douban.com/subject/26591459/,"[""宝儿"", ""苑琼丹"", ""谭耀文"", ""邓紫飞"", ""赵毅新"", ""杨了"", ""黄一飞"", ""连晋""]",385,"[""袁杰""]","[""喜剧"", ""爱情""]",2.9,失眠男女,(2016),{}
https://movie.douban.com/subject/26370978/,"[""刘欢"", ""曾泳醍"", ""杨壹童"", ""谢帅"", ""陶洛依"", ""娜仁花"", ""李建义"", ""柳小海"", ""艾如"", ""殷陈昊轩""]",102,"[""王义明""]","[""剧情"", ""爱情""]",4.4,好运来临,(2016),{}
https://movie.douban.com/subject/26347994/,"[""撒贝宁"", ""华少"", ""乐嘉"", ""阮经天"", ""沙溢"", ""岳云鹏"", ""尼格买提·热合曼""]",17440,"[""陈涤""]","[""真人秀""]",8.8,了不起的挑战,(2015),{}
https://movie.douban.com/subject/26775637/,"[""罗蓝山"", ""王昊辰"", ""皮逸嘉""]",316,"[""何瑞博""]","[""剧情""]",5.6,谁的青春不热血之深流不息,(2016),{}
https://movie.douban.com/subject/26828215/,"[""邵峰"", ""张亚光"", ""黄成麟"", ""李若嘉"", ""何苗"", ""候凯文""]",250,"[""杨琳""]","[""喜剧""]",3.5,人在驴途,(2016),{}
https://movie.douban.com/subject/26733354/,"[""周岩"", ""何江"", ""郭祥鹏""]",208,"[""姜景中""]","[""剧情"", ""喜剧""]",5.8,混蛋夜,(2016),{}
https://movie.douban.com/subject/26818281/,"[""杜琪峰"", ""游乃海"", ""赵薇"", ""古天乐"", ""钟汉良""]",526,"[""林泽秋""]","[""纪录片""]",8.1,杜琪峰的银河创作：《三人行》制作纪录 杜琪峯的銀河創作：《三人行》製作紀錄,(2016),{}
https://movie.douban.com/subject/26314530/,"[""梁文道""]",3210,"[""陈碧君""]","[""脱口秀""]",9.3,一千零一夜,(2015),{}
https://movie.douban.com/subject/20422192/,"[""许晴"", ""方中信"", ""于承惠""]",85,"[""童年""]","[""剧情"", ""爱情"", ""音乐""]",7.7,阆中之恋,(2013),{}
https://movie.douban.com/subject/26710393/,"[""巩峥"", ""徐翠翠"", ""肖荣生"", ""熊梓菱"", ""麻骏""]",161,"[""潘越""]","[""剧情"", ""战争""]",4.2,我的爱情撞上了战争,(2016),{}
https://movie.douban.com/subject/26801064/,"[""杨皓宇"", ""刘冠麟"", ""李子雄"", ""刘子赫""]",72,"[""王勇""]",[],4.0,龙门劫案,(2016),{}
https://movie.douban.com/subject/26798519/,[],,"[""覃钰柯""]","[""剧情""]",,安布罗希亚,(2015),{}
https://movie.douban.com/subject/24529337/,[],194,"[""朱宇""]","[""纪录片""]",7.2,造云的山,(2012),{}
https://movie.douban.com/subject/26364370/,"[""杨洋"", ""汪佳佳"", ""徐正曦"", ""阚清子"", ""邓莎"", ""马睿""]",285,"[""欧阳奋强""]","[""剧情"", ""爱情""]",5.8,我的蠢萌老公,(2016),{}
https://movie.douban.com/subject/25892141/,"[""黄宗泽"", ""杨淇"", ""郭明翔""]",,"[""刘一志""]","[""剧情""]",,神探杨金邦,(2016),{}
https://movie.douban.com/subject/26358591/,"[""林永健"", ""蒋欣"", ""宋佳"", ""张楚楚"", ""张晞临"", ""邓莎""]",,"[""于敏""]","[""剧情"", ""战争""]",,左轮手枪,(2016),{}
https://movie.douban.com/subject/26709254/,"[""秦沛"", ""温超"", ""周凯文"", ""金梓壑"", ""武凌"", ""曾江"", ""黄一飞"", ""梁家仁""]",166,"[""殷博""]","[""剧情"", ""喜剧""]",3.5,斗地主传奇之双王之王,(2016),{}
https://movie.douban.com/subject/26427148/,"[""闫学晶"", ""赵君"", ""张一龙"", ""王红""]",53,"[""林和平""]","[""剧情""]",4.7,女怕嫁错郎,(2016),{}
https://movie.douban.com/subject/26363170/,"[""陈娅安"", ""张天爱"", ""屈楚萧"", ""李子峰"", ""李茜"", ""明道"", ""谭凯"", ""周奕彤"", ""崔可法"", ""李卓霖"", ""吴乙彤""]",1926,"[""陈昆晖""]","[""剧情"", ""爱情""]",3.9,我的朋友陈白露小姐,(2016),{}
https://movie.douban.com/subject/25806658/,"[""谷智鑫"", ""何冰"", ""杨立新"", ""梁冠华"", ""李光复"", ""王雷"", ""原雨"", ""韩童生"", ""张光北"", ""方清平"", ""方旭"", ""王举"", ""黄薇"", ""李林"", ""王亚军"", ""王丽云"", ""吕中"", ""何靖"", ""王长立"", ""王海"", ""雷佳"", ""杨佳音"", ""陈洁"", ""龙怀忠""]",730,"[""唐大年"", ""王海""]","[""剧情""]",7.9,传奇大掌柜,(2015),{}
https://movie.douban.com/subject/26715782/,[],40,"[""方天宇""]","[""纪录片""]",6.2,1996-2016：拾起碎片，继续前行 第一辑 1996-2016: Pack Up the Pieces and Move On Vol.1,(2016),{}
https://movie.douban.com/subject/26802915/,[],,"[""Moby""]","[""纪录片""]",,艾泽拉斯的人们,(2016),{}
https://movie.douban.com/subject/26821747/,"[""许铂岑"", ""王韦智"", ""王怡苏"", ""释小龙""]",331,"[""陈健"", ""谭晓明""]","[""历史"", ""战争""]",2.8,古田会议,(2016),{}
https://movie.douban.com/subject/26785283/,"[""冯薪朵"", ""戴萌"", ""王璐"", ""李晶"", ""林思意"", ""陈思"", ""易嘉爱"", ""孔肖吟"", ""罗兰"", ""龚诗淇"", ""陈佳莹"", ""何晓玉"", ""陈怡馨""]",59,"[""f0est"", ""一个流氓""]","[""真人秀""]",8.3,周刊少女SNH48 第二季,(2016),{}
https://movie.douban.com/subject/26846603/,"[""范冰冰"", ""林志玲"", ""何穗"", ""王丽坤"", ""吴昕"", ""张俪"", ""王鸥"", ""昆凌"", ""秦岚"", ""容祖儿"", ""李沁"", ""黄景瑜"", ""吴奇隆"", ""陈伟霆"", ""韩颖华"", ""穆熙妍"", ""余凌远"", ""徐峰立"", ""江南"", ""黄薇"", ""郑玲玲"", ""张帅""]",394,[],"[""真人秀""]",4.7,我的新衣,(2016),{}
https://movie.douban.com/subject/26793348/,"[""孙渤洋"", ""陈美行"", ""陈铮"", ""王庆祥"", ""彭波"", ""王磊"", ""任希鸿"", ""紫曦""]",123,"[""朱江华"", ""王首越""]","[""剧情""]",3.2,自我救赎,(2016),{}
https://movie.douban.com/subject/25953526/,"[""张一山"", ""蓝盈莹"", ""张潇恒"", ""王莎莎"", ""吴京安""]",545,"[""黄克敏""]","[""剧情"", ""战争""]",8.0,热血青春,(2015),{}
https://movie.douban.com/subject/26427129/,"[""高晴"", ""岳云鹏"", ""班嘉佳"", ""张立威"", ""陈佳佳"", ""朴铄"", ""詹姆斯·奥夫斯""]",123,"[""刘嘉殷""]","[""剧情"", ""喜剧"", ""爱情"", ""科幻""]",6.5,先生，你哪位,(2015),{}
https://movie.douban.com/subject/26741850/,"[""周涛 Tao Zhou"", ""张泽群""]",,[],"[""脱口秀""]",,中国谜语大会 第三季,(2016),{}
https://movie.douban.com/subject/24849555/,"[""史兰芽"", ""夏德俊"", ""武文佳"", ""何政军"", ""曹翠芬"", ""廖京生"", ""刘亚津"", ""娄乃鸣""]",875,"[""蒲剑"", ""赵宁宇""]","[""剧情""]",7.5,国家审计,(2014),{}
https://movie.douban.com/subject/26809098/,"[""权俞利"", ""金英光"", ""李知勋"", ""李钟硕"", ""金智勋"", ""申在河"", ""姜来妍""]",697,"[""赵秀沅""]","[""剧情"", ""喜剧"", ""爱情""]",7.3,评价女王,(2016),{}
https://movie.douban.com/subject/26711085/,"[""李渺然"", ""李天涯"", ""张洛晨"", ""刘宇珽"", ""徐香颖"", ""张小冉"", ""金长亮"", ""张灵彦"", ""郭剑"", ""刘宗伟"", ""张轶祺"", ""王子元""]",438,"[""王子元""]","[""剧情"", ""喜剧"", ""悬疑"", ""惊悚""]",2.5,岛囧,(2016),{}
https://movie.douban.com/subject/26735613/,"[""贺盼盼"", ""陈俊文"", ""张舸"", ""何蕊孜""]",178,"[""黄梓航""]","[""剧情"", ""喜剧""]",3.6,房事百科,(2016),{}
https://movie.douban.com/subject/26639187/,[],388,"[""杨春""]","[""动画"", ""短片"", ""历史""]",6.3,美丽的森林,(2012),{}
https://movie.douban.com/subject/25895929/,"[""高晓松""]",7014,"[""高晓松""]","[""脱口秀""]",9.2,晓松奇谈,(2014),{}
https://movie.douban.com/subject/26803692/,"[""孙海英"", ""杜双宇"", ""阎俊希"", ""盛石头"", ""刘长春"", ""李晓强""]",90,"[""崔志敏""]","[""喜剧"", ""悬疑"", ""战争""]",3.0,毒中毒,(2016),{}
https://movie.douban.com/subject/26774160/,"[""张蓝艺"", ""韩野"", ""杨青倩"", ""陈大榕"", ""何索""]",106,"[""希龙""]","[""悬疑"", ""惊悚"", ""恐怖""]",5.2,慎点 第一季,(2016),{}
https://movie.douban.com/subject/26609479/,"[""李宇春"", ""舒淇"", ""伊一"", ""白举纲"", ""华少"", ""蔡国庆"", ""苏芒"", ""龙丹妮""]",1256,[],"[""真人秀""]",7.3,燃烧吧少年,(2015),{}
https://movie.douban.com/subject/24826968/,"[""雷佳音"", ""夏梓桐"", ""李菁"", ""孙宁"", ""何云伟""]",1218,"[""朴裕焕""]","[""喜剧"", ""悬疑""]",3.7,记忆碎片,(2016),{}
https://movie.douban.com/subject/26757021/,"[""陈冠良"", ""夏雪娇""]",37,"[""郝昭赫""]","[""爱情"", ""科幻""]",3.7,宠灵实验室之狸奴艾莉,(2016),{}
https://movie.douban.com/subject/25886441/,"[""宝儿"", ""谭耀文"", ""吕聿来"", ""孟瑶"", ""高亚麟""]",706,"[""吴宗强""]","[""悬疑"", ""惊悚"", ""恐怖""]",3.5,妖医,(2016),{}
https://movie.douban.com/subject/26644277/,[],69,"[""付焱"", ""付永超""]","[""动画"", ""短片""]",6.2,象王,(2015),{}
https://movie.douban.com/subject/26718806/,"[""曹云金"", ""周知"", ""杜海涛"", ""吴昕"", ""吴宗宪"", ""陈晓东"", ""姜潮"", ""苏醒"", ""孙坚"", ""张予曦"", ""万国鹏"", ""孙耀琦"", ""刘雅瑟"", ""隋凯"", ""李梦"", ""韩云云"", ""巴多""]",685,"[""孙宏凯""]","[""剧情"", ""喜剧"", ""爱情""]",3.0,恭喜发财之谈钱说爱,(2016),{}
https://movie.douban.com/subject/26333136/,"[""林峰"", ""迪丽热巴"", ""方中信"", ""郭芮溪"", ""应昊茗"", ""孙耀琦"", ""罗晋"", ""何中华"", ""黄文豪"", ""王岗"", ""周小飞""]",902,"[""刘国辉"", ""黄俊文""]","[""剧情"", ""古装""]",5.2,六扇门,(2016),{}
https://movie.douban.com/subject/26772680/,"[""窦骁"", ""郑刚""]",,"[""窦骁"", ""郑刚""]",[],,穿行新西兰,(2016),{}
https://movie.douban.com/subject/26786108/,"[""邓小婷"", ""赵奔"", ""白文显"", ""孙亚军""]",2021,"[""胡韵""]","[""喜剧"", ""动画""]",2.4,泰迪熊之玩具大战,(2016),{}
https://movie.douban.com/subject/25964209/,"[""张翰"", ""娜扎"", ""关智斌"", ""高钧贤"", ""蓝盈莹"", ""高伟光"", ""吴磊"", ""李茂"", ""李超"", ""唐菀"", ""尹正""]",2277,"[""朱锐斌"", ""扈耀之""]","[""奇幻"", ""古装""]",3.3,山海经之赤影传说,(2016),{}
https://movie.douban.com/subject/26745210/,"[""姚星彤"", ""李贤宰"", ""任言恺"", ""孙心娅"", ""张佑赫"", ""苑琼丹"", ""许绍雄"", ""王多多"", ""刘名洋""]",261,"[""卫捷""]","[""喜剧"", ""爱情""]",2.6,假装看不见之电影大师,(2016),{}
https://movie.douban.com/subject/26582367/,"[""李幼斌"", ""施京明"", ""王祉萱"", ""米学东"", ""刘金山"", ""沙景昌"", ""刘威"", ""魏一""]",52,"[""李印""]","[""剧情""]",6.5,决战江桥,(2016),{}
https://movie.douban.com/subject/26427109/,"[""马景涛"", ""黄健翔"", ""刘仪伟"", ""赵文卓"", ""王艳"", ""翁虹"", ""李湘"", ""刘一帆"", ""梁子庚""]",52,[],"[""真人秀""]",5.8,加油小当家,(2015),{}
https://movie.douban.com/subject/25983861/,[],331,"[""朱彦潼""]","[""动画"", ""短片""]",8.3,杯子里的小牛,(2014),{}
https://movie.douban.com/subject/26182910/,"[""成龙"", ""李治廷"", ""张艺兴"", ""索努·苏德"", ""母其弥雅"", ""迪莎·帕塔尼"", ""艾米拉·达斯特"", ""尚语贤"", ""姜雯"", ""张国立"", ""伊利亚娜·狄克鲁兹""]",67569,"[""唐季礼""]","[""喜剧"", ""动作"", ""冒险""]",5.3,功夫瑜伽,(2017),{}
https://movie.douban.com/subject/26811754/,"[""孙楠"", ""大张伟"", ""郑钧"", ""龚琳娜"", ""曹云金"", ""白凯南"", ""陈楚生"", ""方文山"", ""韩雪"", ""邓亚萍"", ""范冰冰"", ""朴载相"", ""寇乃馨"", ""黄国伦"", ""张亮"", ""胡彦斌"", ""李云迪""]",65,[],"[""真人秀"", ""脱口秀""]",5.6,说出我世界,(2016),{}
https://movie.douban.com/subject/24526775/,"[""刘恺威"", ""张俪"", ""吴建飞"", ""梁又琳"", ""张峻宁"", ""张子萱"", ""白凡"", ""黄达亮""]",265,"[""麦贯之""]","[""剧情"", ""爱情""]",4.7,一念向北,(2016),{}
https://movie.douban.com/subject/26647080/,"[""陈美行"", ""翟子陌"", ""罗翔"", ""王良"", ""赵吉"", ""苗青"", ""夏星翎"", ""常奕然"", ""付曼"", ""张力飞"", ""曾漪莲""]",546,"[""李红建""]","[""剧情"", ""悬疑"", ""惊悚"", ""恐怖""]",2.7,七月半2：前世今生,(2016),{}
https://movie.douban.com/subject/26369910/,"[""明道"", ""应采儿"", ""钱枫"", ""谢依霖"", ""矢野浩二"", ""张檬"", ""田源"", ""杨凯迪"", ""金恩圣"", ""宫哲"", ""姜志刚""]",308,"[""周智勇""]","[""喜剧"", ""爱情""]",3.2,恋爱教父之三个“坏”家伙,(2016),{}
https://movie.douban.com/subject/26429879/,"[""猪哥亮"", ""郭采洁"", ""杨祐宁"", ""曾志伟"", ""苗可丽"", ""王彩桦"", ""刘俊纬"", ""连静雯""]",664,"[""邱瓈宽""]","[""剧情"", ""喜剧"", ""动作"", ""爱情""]",5.4,我不做大哥好多年 大尾鱸鰻2,(2016),{}
https://movie.douban.com/subject/26670818/,"[""王博"", ""吴佳尼"", ""王姬"", ""高丽雯"", ""郭力行"", ""尹哲"", ""沈丹萍"", ""罗中旭"", ""臧金生"", ""罗刚"", ""居文沛"", ""阎青妤""]",,"[""尹哲""]","[""剧情"", ""爱情""]",,情定河州,(2016),{}
https://movie.douban.com/subject/26351812/,"[""梁朝伟"", ""吴亦凡"", ""唐嫣"", ""杜鹃"", ""谢婷婷""]",,"[""马楚成""]","[""动作""]",,欧洲攻略,(2017),{}
https://movie.douban.com/subject/26806651/,"[""王君平"", ""付滃"", ""杜肖雄"", ""周弋楠"", ""王卓"", ""鞠泓宇"", ""邓洪洋""]",240,"[""刘子威"", ""付滃""]","[""剧情"", ""喜剧""]",4.6,练胆儿,(2016),{}
https://movie.douban.com/subject/25911806/,"[""戚薇"", ""王晓晨"", ""陈亦飞"", ""王柯达"", ""辛雨锡"", ""周岩"", ""黄一琳"", ""亓航"", ""白宇"", ""沈震轩"", ""刘羽琦"", ""王笛"", ""李滨"", ""张晨光"", ""王一楠""]",2453,"[""林妍""]","[""剧情"", ""爱情""]",5.7,你好乔安,(2016),{}
https://movie.douban.com/subject/26829870/,"[""王奕辰"", ""邵帅"", ""范晋嘉"", ""任宏识""]",183,"[""李锦伦""]","[""爱情"", ""同性"", ""古装""]",3.2,韩子高,(2016),{}
https://movie.douban.com/subject/26274328/,"[""冯绍峰"", ""宋茜"", ""马天宇"", ""张萌"", ""胡兵"", ""邵兵"", ""汪铎"", ""麦迪娜"", ""金喜善"", ""徐娇"", ""郑佩佩"", ""陈欣予"", ""张雨剑"", ""黄德毅"", ""李晟"", ""黄海冰"", ""龚蓓苾"", ""刘冬沁"", ""白冰"", ""逯恣祯""]",16978,"[""鞠觉亮""]","[""剧情"", ""奇幻""]",3.0,幻城,(2016),{}
https://movie.douban.com/subject/26727974/,"[""易中天""]",327,[],"[""脱口秀""]",9.3,易中天品三国,(2006),{}
https://movie.douban.com/subject/26616128/,[],283,"[""徐欢""]","[""纪录片""]",6.8,我从汉朝来,(2015),{}
https://movie.douban.com/subject/26593846/,"[""贝尔·格里尔斯"", ""韩雪"", ""张钧甯"", ""刘语熙"", ""吴倩"", ""谢天华"", ""张丹峰"", ""大张伟"", ""白敬亭"", ""蒋昌建""]",2900,"[""干超""]","[""真人秀""]",6.5,跟着贝尔去冒险,(2015),{}
https://movie.douban.com/subject/26430407/,"[""秋瓷炫"", ""凌潇肃"", ""馨子"", ""高仁"", ""王一鸣"", ""纪姿含"", ""熊俊豪"", ""法图麦·天缘"", ""高玉玺""]",103,"[""汪群雅""]","[""剧情""]",4.6,幸福在一起,(2016),{}
https://movie.douban.com/subject/25727237/,"[""王斑"", ""唐国强"", ""孙逊"", ""吴迪"", ""孙宁"", ""王碧琪"", ""朱袁员"", ""宁丹琳"", ""戴芊芊""]",105,"[""李舒""]","[""剧情"", ""传记""]",5.0,毛泽东三兄弟,(2016),{}
https://movie.douban.com/subject/26671372/,[],148,"[""王坪""]","[""短片""]",6.8,每次见面都像是告别,(2015),{}
https://movie.douban.com/subject/26756911/,"[""徐洁儿"", ""陈欢"", ""陈炳强"", ""吕平滢"", ""郭子溪"", ""杨珑"", ""刘宇珽"", ""蒋瑞琪"", ""李曼铱""]",403,"[""麦子""]","[""惊悚"", ""恐怖""]",2.9,死亡游戏,(2016),{}
https://movie.douban.com/subject/26322809/,"[""周渝民"", ""林依晨"", ""陈柏霖"", ""林珍娜"", ""李佳航"", ""邬君梅"", ""邱木翰"", ""陈妍希""]",29929,"[""安竹间""]","[""喜剧"", ""爱情""]",5.3,杜拉拉追婚记,(2015),{}
https://movie.douban.com/subject/26826486/,"[""候梦琪"", ""杜亮"", ""王震森"", ""刘振安""]",54,"[""李亚""]",[],2.7,潘金莲就是我,(2016),{}
https://movie.douban.com/subject/25857432/,"[""陈乔恩"", ""张译"", ""蔡明"", ""朱锐"", ""吕夏葳"", ""孟庭丽"", ""李又麟"", ""谢园"", ""孙亮"", ""赵中伟""]",839,"[""刘二威"", ""殷飞"", ""王兵""]","[""喜剧"", ""爱情""]",6.7,嫁个老公过日子,(2015),{}
https://movie.douban.com/subject/25926267/,"[""陈建斌"", ""蒋勤勤"", ""王学兵"", ""金世佳""]",68739,"[""陈建斌""]","[""剧情"", ""喜剧""]",7.7,一个勺子,(2014),{}
https://movie.douban.com/subject/26461495/,"[""曾嘉琪"", ""许晓诺"", ""朱可儿"", ""金用训"", ""白巍"", ""张思帆"", ""翁炜炜"", ""章扬"", ""徐至诚Jason Xu"", ""郭蕾"", ""王濛"", ""崔雄""]",128,[],"[""真人秀""]",4.6,完美假期 第一季,(2015),{}
https://movie.douban.com/subject/26802090/,"[""朱可可"", ""阿飞"", ""夏倚轩"", ""呱呱"", ""李文翰"", ""木偶"", ""青云"", ""瑞奇"", ""永者"", ""白毛"", ""阿阿呜""]",243,"[""郑义""]","[""科幻"", ""动画"", ""儿童"", ""冒险""]",3.2,丑小鸭历险记,(2016),{}
https://movie.douban.com/subject/25919910/,"[""廖凡"", ""宋佳"", ""蒋雯丽"", ""金士杰"", ""宋洋"", ""黄觉"", ""麦迪娜"", ""张傲月"", ""马君"", ""陈观泰"", ""熊欣欣"", ""戴立忍"", ""李博""]",130526,"[""徐浩峰""]","[""剧情"", ""动作"", ""武侠""]",8.1,师父,(2015),{}
https://movie.douban.com/subject/26819195/,"[""许凯皓"", ""刘宇珊"", ""大根"", ""谢文馨"", ""汤学臣""]",48,[],"[""爱情""]",4.9,弱比少男闯女校,(2016),{}
https://movie.douban.com/subject/26793392/,"[""贝安琪"", ""吴嘉龙"", ""萨宾·塔布瑞亚"", ""米雪"", ""洪天明"", ""露丝·玛莉"", ""丹尼斯·凯勒"", ""安东尼·桑德斯卓姆"", ""瑟琳·桑德斯卓姆"", ""弗洛里安·克莱德"", ""马斯·施特默"", ""Bill Campbell"", ""戴·扬"", ""奥黛丽·兰德斯"", ""陶明莺"", ""黎宣"", ""邱伟棠"", ""张月娥"", ""刘慕贞"", ""刘福明"", ""刘香萍"", ""黄敏德"", ""尹子维"", ""蒋雯丽"", ""周聪玲"", ""高志森""]",,"[""刘香萍""]","[""剧情"", ""爱情""]",,一棵心中的许愿树,(2016),{}
